#*****************************************************************************************************,,,,,,,,,,,,,
# eastern_airports.csv,,,,,,,,,,,,,
# This file contains information about approximately 2400 airports in the Eastern hemisphere.  ,,,,,,,,,,,,,
# The data for each airport includes the following fields:,,,,,,,,,,,,,
# Field 01 - ICAO Code: 4 character ICAO code ,,,,,,,,,,,,,
# Field 02 - IATA Code: 3 character IATA code ,,,,,,,,,,,,,
# Field 03 - Airport Name: string of varying length ,,,,,,,,,,,,,
# Field 04 - City,Town or Suburb: string of varying length ,,,,,,,,,,,,
# Field 05 - Country: string of varying length ,,,,,,,,,,,,,
# Field 06 - Latitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 07 - Latitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 08 - Latitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 09 - Latitude Direction: 1 ASCII character either N or S representing compass direction ,,,,,,,,,,,,,
# Field 10 - Longitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 11 - Longitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 12 - Longitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 13 - Longitude Direction: 1 ASCII character either E or W representing compass direction ,,,,,,,,,,,,,
# Field 14 - Altitude: varying sequence of ASCII characters representing a numeric value corresponding ,,,,,,,,,,,,,
#            to the airport's altitude from mean sea level (ie: ``123'' or ``-123'') ,,,,,,,,,,,,,
#*****************************************************************************************************,,,,,,,,,,,,,
FMMS,SMS,SAINTE MARIE,SAINTE MARIE,MADAGASCAR,17,5,38,S,49,48,57,E,7
FMMT,TMM,TOAMASINA,TOAMASINA,MADAGASCAR,18,6,34,S,49,23,33,E,22
FMMV,MOQ,MORONDAVA,MORONDAVA,MADAGASCAR,20,17,5,S,44,19,3,E,30
FMNA,DIE,ANTSIRANANA ARRACHART,ANTSIRANANA,MADAGASCAR,12,20,57,S,49,17,30,E,374
FMNC,WMR,MANANARA AVARATRA,MANANARA,MADAGASCAR,16,9,50,S,49,46,25,E,9
FMND,ZWA,ANDAPA,ANDAPA,MADAGASCAR,14,39,6,S,49,37,14,E,1552
FMNE,AMB,AMBILOBE MAHAVAVY,AMBILOBE,MADAGASCAR,13,11,18,S,48,59,16,E,72
FMNH,ANM,ANTALAHA ANTSIRABATO,ANTALAHA,MADAGASCAR,14,59,57,S,50,19,12,E,20
FMNL,HVA,ANALALAVA,ANALALAVA,MADAGASCAR,14,37,46,S,47,45,49,E,345
FMNM,MJN,MAHAJANGA PHILIBERT TSIRANANA,MAHAJANGA,MADAGASCAR,15,40,2,S,46,21,6,E,87
FMNN,NOS,NOSY BE FASCENE,NOSY-BE,MADAGASCAR,13,18,44,S,48,18,50,E,37
FMNQ,BPY,BESALAMPY,BESALAMPY,MADAGASCAR,16,44,31,S,44,28,53,E,125
FMNR,WMN,MAROANTSETRA,MAROANTSETRA,MADAGASCAR,15,26,12,S,49,41,18,E,13
FMNS,SVB,SAMBAVA SUD,SAMBAVA,MADAGASCAR,14,16,43,S,50,10,29,E,20
FMNV,VOH,VOHIMARINA,VOHEMAR,MADAGASCAR,13,22,33,S,50,0,10,E,19
FMNW,WAI,ANTSOHIHY AMBALABE,ANTSOHIHY,MADAGASCAR,14,53,55,S,47,59,38,E,92
FMNZ,N/A,AMPAMPAMENA,AMPAMPAMENA,MADAGASCAR,13,29,5,S,48,37,57,E,49
FMSD,FTU,TOLAGNARO,TOLAGNARO,MADAGASCAR,25,2,17,S,46,57,22,E,29
FMSF,WFI,FIANARANTSOA,FIANARANTSOA,MADAGASCAR,21,26,29,S,47,6,42,E,3658
FMSG,RVA,FARAFANGANA,FARAFANGANA,MADAGASCAR,22,48,19,S,47,49,14,E,26
FMSK,WVK,MANAKARA SUD,MANAKARA,MADAGASCAR,22,7,11,S,48,1,18,E,33
FMSM,MNJ,MANANJARY,MANANJARY,MADAGASCAR,21,12,6,S,48,21,29,E,20
FMSR,MXM,MOROMBE,MOROMBE,MADAGASCAR,21,45,13,S,43,22,31,E,16
FMST,TLE,TOLIARA,TOLIARA,MADAGASCAR,23,23,0,S,43,43,42,E,29
FNBC,SSY,MBANZA CONGO,M'BANZA-CONGO,ANGOLA,6,16,11,S,14,14,49,E,1860
FNBG,BUG,BENGUELA,BENGUELA,ANGOLA,12,36,32,S,13,24,13,E,118
FNCA,CAB,CABINDA,CABINDA,ANGOLA,5,35,49,S,12,11,18,E,66
FNCH,PGI,CHITATO,CHITATO,ANGOLA,7,21,27,S,20,48,13,E,2500
FNCX,N/A,CAMAXILO,CAMAXILO,ANGOLA,8,22,25,S,18,55,25,E,3957
FNCZ,CAV,CAZOMBO,CAZOMBO,ANGOLA,11,53,37,S,22,54,58,E,3700
FNGI,NGV,NGIVA,N'GIVA,ANGOLA,17,2,41,S,15,41,13,E,3566
FNHU,NOV,HUAMBO,HUAMBO,ANGOLA,12,48,31,S,15,45,37,E,5587
FNKU,SVP,KUITO,KUITO,ANGOLA,12,24,16,S,16,56,50,E,5618
FNLB,N/A,LOBITO,LOBITO,ANGOLA,12,22,16,S,13,32,11,E,10
FNLU,LAD,LUANDA 4 DE FEVEREIRO,LUANDA,ANGOLA,8,51,30,S,13,13,52,E,243
FNMA,MEG,MALANJE,MALANJE,ANGOLA,9,31,30,S,16,18,44,E,3868
FNME,SPP,MENONGUE,MENONGUE,ANGOLA,14,39,27,S,17,43,11,E,4469
FNMO,N/A,NAMIBE,MOCAMEDES,ANGOLA,15,15,40,S,12,8,48,E,210
FNNG,GXG,NEGAGE,NEGAGE,ANGOLA,7,45,16,S,15,17,15,E,4105
FNPA,PBN,PORTO AMBOIM,PORTO AMBOIM,ANGOLA,10,43,19,S,13,45,55,E,16
FNSA,VHC,SAURIMO,SAURIMO,ANGOLA,9,41,20,S,20,25,54,E,3584
FNSO,SZA,SOYO,SOYO,ANGOLA,6,8,27,S,12,22,18,E,15
FNTO,N/A,TOTO,TOTO,ANGOLA,7,8,50,S,14,14,53,E,1775
FNUE,LUO,LUENA,LUENA,ANGOLA,11,46,5,S,19,53,51,E,4360
FNUG,UGO,UIGE,UIGE,ANGOLA,7,36,11,S,15,1,40,E,2720
FNXA,XGN,XANGONGO,XANGONGO,ANGOLA,16,45,19,S,14,57,55,E,3635
FOGO,OYE,OYEM,OYEM,GABON,1,32,28,N,11,34,51,E,2158
FOGQ,OKN,OKONDJA,OKONDJA,GABON,0,39,55,S,13,40,23,E,1325
FOGR,LBQ,LAMBARENE,LAMBARENE,GABON,0,42,15,S,10,14,44,E,82
FOOB,BMM,BITAM,BITAM,GABON,2,4,32,N,11,29,35,E,1969
FOOD,MFF,MOANDA,MOANDA,GABON,1,32,15,S,13,16,9,E,1877
FOOG,POG,PORT GENTIL,PORT GENTIL,GABON,0,42,42,S,8,45,15,E,13
FOOH,OMB,OMBOUE HOPITAL,OMBOUE HOSPIAL,GABON,1,34,29,S,9,15,46,E,33
FOOK,MKU,MAKOKOU,MAKOKOU,GABON,0,34,45,N,12,53,27,E,1726
FOOL,LBV,LIBREVILLE LEON M BA,LIBREVILLE,GABON,0,27,30,N,9,24,44,E,39
FOOM,MZC,MITZIC,MITZIC,GABON,0,46,32,N,11,33,9,E,1913
FOON,MVB,FRANCEVILLE MVENGUE,FRANCEVILLE,GABON,1,39,22,S,13,26,16,E,1450
FOOR,LTL,LASTOURVILLE,LASTOURVILLE,GABON,0,49,35,S,12,44,48,E,1585
FOOT,TCH,TCHIBANGA,TCHIBANGA,GABON,2,53,20,S,10,55,10,E,269
FPPR,PCP,PRINCIPE,PRINCIPE,SAO TOME & PRINCIPE,1,39,46,N,7,24,42,E,591
FPST,TMS,SAO TOME INTERNATIONAL,SAO TOME,SAO TOME & PRINCIPE,0,22,41,N,6,42,43,E,33
FQBR,BEW,BEIRA,BEIRA,MOZAMBIQUE,19,47,47,S,34,54,27,E,33
FQCB,FXO,CUAMBA,CUAMBA,MOZAMBIQUE,14,49,12,S,36,31,55,E,1920
FQCH,N/A,CHIMOIO,CHIMOIO,MOZAMBIQUE,19,9,4,S,33,25,44,E,2287
FQES,N/A,ESTIMA,ESTIMA,MOZAMBIQUE,15,44,3,S,32,45,24,E,1083
FQIN,INH,INHAMBANE,INHAMBANE,MOZAMBIQUE,23,52,35,S,35,24,30,E,30
FQLC,VXC,LICHINGA,LICHINGA,MOZAMBIQUE,13,16,26,S,35,15,58,E,4505
FQLU,N/A,LUMBO,LUMBO,MOZAMBIQUE,15,1,59,S,40,40,18,E,33
FQMA,MPM,MAPUTO,MAPUTO,MOZAMBIQUE,25,55,15,S,32,34,21,E,145
FQMD,N/A,MUEDA,MUEDA,MOZAMBIQUE,11,40,22,S,39,33,47,E,2789
FQMP,MZB,MOCIMBOA DA PRAIA,MOCIMBOA DA PRAIA,MOZAMBIQUE,11,21,42,S,40,21,17,E,89
FQMR,N/A,MARRUPA,MARRUPA,MOZAMBIQUE,13,13,30,S,37,33,7,E,2480
FQNC,MNC,NACALA,NACALA,MOZAMBIQUE,14,29,17,S,40,42,44,E,410
FQNP,APL,NAMPULA,NAMPULA,MOZAMBIQUE,15,6,20,S,39,16,54,E,1444
FQPB,POL,PEMBA,PEMBA,MOZAMBIQUE,12,59,12,S,40,31,20,E,331
FQQL,UEL,QUELIMANE,QUELIMANE,MOZAMBIQUE,17,51,20,S,36,52,9,E,36
FQSG,N/A,SONGO,SONGO,MOZAMBIQUE,15,36,9,S,32,46,23,E,2904
FQTT,TET,TETE CHINGOZI,TETE,MOZAMBIQUE,16,6,17,S,33,38,24,E,525
FQUG,N/A,ULONGWE,ULONGWE,MOZAMBIQUE,14,42,16,S,34,21,8,E,4265
FQVL,VNX,VILANKULO,VILANKULU,MOZAMBIQUE,22,1,6,S,35,18,47,E,46
FSAL,N/A,ALPHONSE,ALPHONSE,SEYCHELLES,7,0,17,S,52,43,34,E,10
FSDR,DES,DESROCHES,DESROCHES,SEYCHELLES,5,41,45,S,53,39,16,E,10
FSFA,N/A,FARQUHAR,FARQUHAR,SEYCHELLES,10,6,34,S,51,10,34,E,10
FSIA,SEZ,SEYCHELLES INTERNATIONAL,MAHE,SEYCHELLES,4,40,27,S,55,31,18,E,10
FSPP,PRI,PRASLIN,PRASLIN,SEYCHELLES,4,19,9,S,55,41,29,E,10
FSSC,N/A,COETIVY,COETIVY,SEYCHELLES,7,9,51,S,56,15,50,E,10
FTTA,SRH,SARH,SARH,CHAD,9,9,4,N,18,22,46,E,1198
FTTC,AEH,ABECHE,ABECHE,CHAD,13,50,49,N,20,50,39,E,1788
FTTD,MQQ,MOUNDOU,MOUNDOU,CHAD,8,37,13,N,16,4,6,E,1404
FTTJ,NDJ,NDJAMENA,N'DJAMENA,CHAD,12,8,1,N,15,2,2,E,968
FTTP,PLF,PALA,PALA,CHAD,9,22,45,N,14,55,33,E,1532
FTTY,FYT,FAYA LARGEAU,FAYA-LARGEAU,CHAD,17,55,1,N,19,6,39,E,771
FVBU,BUQ,JOSHUA MQABUKO NKOMO INTERNATIONAL,BULAWAYO,ZIMBABWE,20,1,2,S,28,37,4,E,4359
FVCP,N/A,HARARE CHARLES PRINCE,HARARE,ZIMBABWE,17,45,5,S,30,55,28,E,4845
FVCZ,BFO,CHIREDZI BUFFALO RANGE,CHIREDZI,ZIMBABWE,21,0,29,S,31,34,42,E,1421
FVFA,VFA,VICTORIA FALLS INTERNATIONAL,VICTORIA FALLS,ZIMBABWE,18,5,46,S,25,50,21,E,3490
FVGR,UTA,MUTARE GRAND REEF,MUTARE,ZIMBABWE,18,58,39,S,32,27,2,E,3344
FVHA,HRE,HARARE INTERNATIONAL,HARARE,ZIMBABWE,17,55,54,S,31,5,34,E,4887
FVKB,KAB,KARIBA INTERNATIONAL,KARIBA,ZIMBABWE,16,31,11,S,28,53,5,E,1706
FVMT,N/A,MUTOKO,MUTOKO,ZIMBABWE,17,25,54,S,32,11,4,E,3950
FVMU,N/A,MUTARE,MUTARE,ZIMBABWE,18,59,51,S,32,37,38,E,3410
FVMV,MVZ,MASVINGO,MASVINGO,ZIMBABWE,20,3,19,S,30,51,32,E,3595
FVSH,N/A,ZVISHAVANE,ZVISHAVANE,ZIMBABWE,20,17,22,S,30,5,18,E,3012
FVTL,GWE,GWERU THORNHILL,GWERT,ZIMBABWE,19,26,12,S,29,51,42,E,4680
FVWN,WKM,HWANGE NATIONAL PARK,HWANGE NATIONAL PARK,ZIMBABWE,18,37,47,S,27,1,15,E,3543
FVZC,N/A,ZISCO,ZISCO,ZIMBABWE,19,1,43,S,29,43,19,E,3975
FWCL,BLZ,CHILEKA INTERNATIONAL,BLANTYRE,MALAWI,15,40,44,S,34,58,26,E,2555
FWKA,KGJ,KARONGA,KARONGA,MALAWI,9,57,12,S,33,53,34,E,1765
FWKG,N/A,KASUNGU,KASUNGU,MALAWI,13,0,52,S,33,28,6,E,3470
FWUU,ZZU,MZUZU,MZUZU,MALAWI,11,26,41,S,34,0,42,E,4115
FXMM,MSU,MOSHOESHOE I INTERNATIONAL,MASERU,LESOTHO,29,27,44,S,27,33,9,E,5351
FXMU,N/A,MEJAMETALANA,MASERU,LESOTHO,29,18,14,S,27,30,12,E,5105
FZAA,FIH,KINSHASA NDJILI INTERNATIONAL,KINSHASA,ZAIRE,4,23,8,S,15,26,40,E,1027
FZAB,NLO,KINSHASA NDOLO,KINSHASA,ZAIRE,4,19,29,S,15,19,42,E,915
FZAG,MNB,MUANDA,MUANDA,ZAIRE,5,55,51,S,12,21,6,E,89
FZAI,N/A,KITONA BASE,KITONA BASE,ZAIRE,5,55,5,S,12,26,51,E,394
FZAM,MAT,MATADI TSHIMPI,MATADI,ZAIRE,5,47,58,S,13,26,27,E,1115
FZBO,FDU,BANDUNDU,BANDOUNDU,ZAIRE,3,18,40,S,17,22,54,E,1063
FZCA,KKW,KIKWIT,KIKWIT,ZAIRE,5,2,8,S,18,47,8,E,1572
FZEA,MDK,MBANDAKA,MBANDAKA,ZAIRE,0,1,21,N,18,17,19,E,1040
FZFD,BDT,GBADOLITE,GBADOLITE,ZAIRE,4,15,11,N,20,58,31,E,1509
FZFK,GMA,GEMENA,GEMENA,ZAIRE,3,14,7,N,19,46,16,E,1378
FZFP,N/A,KOTAKOLI,KOTAKOLI,ZAIRE,4,9,27,N,21,39,3,E,1801
FZGA,LIQ,LISALA,LISALA,ZAIRE,2,10,14,N,21,29,48,E,1509
FZIA,FKI,KISANGANI SIMISINI,KISANGANI,ZAIRE,0,31,3,N,25,9,18,E,1289
FZJH,IRP,ISIRO MATARI,ISIRO,ZAIRE,2,49,39,N,27,35,17,E,2438
FZKA,BUX,BUNIA,BUNIA,ZAIRE,1,33,56,N,30,13,15,E,4045
FZKJ,N/A,BUTA ZEGA,BUTA ZEGA,ZAIRE,2,49,4,N,24,47,38,E,1378
FZMA,BKY,BUKAVU KAVUMU,BUKAVU/KAVUMU,ZAIRE,2,18,32,S,28,48,31,E,5643
FZNA,GOM,GOMA,GOMA,ZAIRE,1,40,14,S,29,14,18,E,5089
FZOA,KND,KINDU,KINDU,ZAIRE,2,55,9,S,25,54,55,E,1630
FZQA,FBM,LUBUMBASHI INTERNATIONAL,LUBUMASHI,ZAIRE,11,35,28,S,27,31,51,E,4295
FZQM,KWZ,KOLWEZI,KOLWEZI,ZAIRE,10,45,57,S,25,30,20,E,5007
FZRF,FMI,KALEMIE,KALEMIE,ZAIRE,5,52,32,S,29,15,0,E,2569
FZSA,KMN,KAMINA BASE,KAMINA BASE,ZAIRE,8,38,31,S,25,15,10,E,3543
FZTL,N/A,LUENA,LUENA,ZAIRE,9,28,10,S,25,45,32,E,2349
FZUA,KGA,KANANGA,KANANGA,ZAIRE,5,54,0,S,22,28,9,E,2139
FZWA,MJM,MBUJI MAYI,MBUJI-MAYI,ZAIRE,6,7,16,S,23,34,8,E,2221
GATS,N/A,TESSALIT,TESSALIT,MALI,20,14,46,N,0,58,51,E,1621
HAAB,ADD,BOLE INTERNATIONAL,ADDIS ABABA,ETHIOPIA,8,58,37,N,38,48,0,E,7621
HAAL,N/A,LIDETA,ADDIS ABABA,ETHIOPIA,9,0,13,N,38,43,32,E,7749
HABD,BJR,BAHIR DAR,BAHAR DAR,ETHIOPIA,11,36,29,N,37,19,17,E,5999
HADR,DIR,ABA TENNA DEJAZMATCH YILMA INTERNATIONAL,DIRE DAWA,ETHIOPIA,9,37,30,N,41,51,15,E,3750
HAGM,GMB,GAMBELLA,GAMBELLA,ETHIOPIA,8,7,42,N,34,33,48,E,1591
HAGN,GDQ,GONDER,GONDAR,ETHIOPIA,12,31,6,N,37,25,56,E,645
HAHM,N/A,HARAR MEDA,DEBRE ZEIT,ETHIOPIA,8,42,56,N,39,0,29,E,6165
HAJM,JIM,ABA SEGUD,JIMMA,ETHIOPIA,7,39,57,N,36,48,59,E,5520
HALL,LLI,LALIBELLA,LALIBELLA,ETHIOPIA,11,58,29,N,38,58,47,E,6500
HAMK,MQX,MEKELE,MAKALE,ETHIOPIA,13,28,2,N,39,32,0,E,7320
HBBA,BJM,BUJUMBURA INTERNATIONAL,BUJUMBURA,BURUNDI,3,19,26,S,29,19,6,E,2582
HCMB,N/A,BAIDOA,BAIDOA,SOMALIA,3,5,55,N,43,37,27,E,1520
HCMH,HGA,HARGEISA,HARGEISA,SOMALIA,9,31,5,N,44,5,19,E,4423
HCMI,BBO,BERBERA,BERBERA,SOMALIA,10,23,21,N,44,56,27,E,30
HCMK,KMU,KISIMAYU,KISMAYU,SOMALIA,0,22,38,S,42,27,33,E,49
HCMM,MGQ,MOGADISHU,MOGADISHU,SOMALIA,2,0,49,N,45,18,17,E,31
HEAR,N/A,EL ARISH INTERNATIONAL,EL ARISH,EGYPT,31,4,24,N,33,50,9,E,121
HEAT,N/A,ASYUT INTERNATIONAL,ASYUT,EGYPT,27,2,47,N,31,0,43,E,772
HEAX,ALY,ALEXANDRIA INTERNATIONAL,ALEXANDRIA,EGYPT,31,11,2,N,29,56,56,E,0
HEBL,ABS,ABU SIMBEL,ABU SIMBEL,EGYPT,22,22,33,N,31,36,42,E,616
HECA,CAI,CAIRO INTERNATIONAL,CAIRO,EGYPT,30,7,19,N,31,24,20,E,382
HECW,N/A,CAIRO WEST,CAIRO,EGYPT,30,6,58,N,30,54,55,E,550
HEEM,N/A,EMBABA,EMBABA,EGYPT,30,4,28,N,31,11,31,E,59
HEGN,HRG,HURGHADA INTERNATIONAL,HURGHADA,EGYPT,27,11,2,N,33,47,54,E,52
HEGR,N/A,EL GORA,EL-GORA,EGYPT,31,4,8,N,34,7,45,E,324
HELX,LXR,LUXOR INTERNATIONAL,LUXOR,EGYPT,25,40,15,N,32,42,23,E,294
HEMM,MUH,MERSA MATRUH,MERSA-MATRUH,EGYPT,31,19,31,N,27,13,18,E,94
HEPS,PSD,PORT SAID,PORT SAID,EGYPT,31,16,46,N,32,14,24,E,8
HESC,SKV,ST CATHERINE INTERNATIONAL,ST. CATHERINE,EGYPT,28,41,7,N,34,3,45,E,4368
HESN,ASW,ASWAN INTERNATIONAL,ASWAN,EGYPT,23,57,51,N,32,49,11,E,662
HETR,ELT,EL TOR,EL-TOR,EGYPT,28,12,32,N,33,38,43,E,115
HKEL,EDL,ELDORET INTERNATIONAL,ELDORET,KENYA,0,24,15,N,35,14,17,E,6941
HKGA,GAS,GARISSA,GARISSA,KENYA,0,27,48,S,39,38,53,E,475
HKIS,N/A,ISIOLO,ISIOLO,KENYA,0,20,21,N,37,35,27,E,3495
HKKG,N/A,KAKAMEGA,KAKAMEGA,KENYA,0,16,16,N,34,47,14,E,5020
HKKI,KIS,KISUMU,KISUMU,KENYA,0,5,10,S,34,43,44,E,3965
HKKT,KTL,KITALE,KITALE,KENYA,0,58,19,N,34,57,30,E,6070
HKLK,N/A,LOKICHOGGIO,LOKICHOGGIO,KENYA,4,12,15,N,34,20,53,E,1510
HKLO,LOK,LODWAR,LODWAR,KENYA,3,7,19,N,35,36,31,E,1715
HKLU,LAU,LAMU MANDA,LAMU,KENYA,2,15,8,S,40,54,47,E,20
HKLY,LOY,LOYENGALANI,LOYANGALANI,KENYA,2,45,47,N,36,43,6,E,1195
HKMA,NDE,MANDERA,MANDERA,KENYA,3,56,1,N,41,50,39,E,805
HKMB,RBT,MARSABIT,MARSABIT,KENYA,2,20,42,N,37,59,57,E,4395
HKMK,N/A,MULIKA,MERU,KENYA,0,13,49,N,38,10,13,E,2230
HKML,MYD,MALINDI,MALINDI,KENYA,3,13,45,S,40,6,6,E,80
HKMO,MBA,MOI INTERNATIONAL,MOMBASA,KENYA,4,2,5,S,39,35,39,E,200
HKMY,OYL,MOYALE LOWER,MOYALE LOWER,KENYA,3,28,11,N,39,6,5,E,2790
HKNI,NYE,NYERI,NYERI,KENYA,0,22,8,S,36,58,48,E,5830
HKNV,N/A,NAIVASHA,NAIVASHA,KENYA,0,47,16,S,36,26,0,E,6380
HKNW,WIL,NAIROBI WILSON,NAIROBI,KENYA,1,19,18,S,36,48,53,E,5536
HKNY,NYK,NANYUKI,NANYUKI,KENYA,0,3,39,S,37,2,19,E,6250
HKRE,N/A,NAIROBI EASTLEIGH,NAIROBI,KENYA,1,16,38,S,36,51,44,E,5380
HKWJ,WJR,WAJIR,WAJIR,KENYA,1,43,59,N,40,5,29,E,770
HLFL,N/A,BU ATTIFEL,BUATTIFEL,LIBYA,28,47,43,N,22,4,51,E,161
HLGL,N/A,WAREHOUSE 59E,GIALLO,LIBYA,28,38,18,N,21,26,16,E,325
HLGT,GHT,GHAT,GHAT,LIBYA,25,8,44,N,10,8,33,E,2296
HLKF,AKF,KUFRA,KUFRA,LIBYA,24,10,43,N,23,18,50,E,1367
HLLB,BEN,BENINA,BENGHAZI,LIBYA,32,5,48,N,20,16,10,E,433
HLLQ,N/A,EL BEIDA,EL BEIDA,LIBYA,32,47,19,N,21,57,51,E,2157
HLLS,SEB,SEBHA,SEBHA,LIBYA,26,59,13,N,14,28,21,E,1427
HLLT,TIP,TRIPOLI INTERNATIONAL,TRIPOLI,LIBYA,32,39,48,N,13,9,32,E,263
HLMB,N/A,MARSA BREGA,MARSA BREGA,LIBYA,30,22,41,N,19,34,35,E,50
HLNF,N/A,RAS LANUF OIL,RAS LANOUF V 40,LIBYA,30,30,0,N,18,31,37,E,42
HLON,N/A,HON,HON,LIBYA,29,6,36,N,15,57,56,E,919
HLRA,N/A,DAHRA,DAHRA,LIBYA,29,28,11,N,17,55,52,E,1050
HLTD,LTD,GHADAMES EAST,GHADAMES,LIBYA,30,9,6,N,9,42,55,E,1122
HLZA,N/A,ZELLA 74,ZELLA 74,LIBYA,28,35,24,N,17,17,39,E,1085
HRYG,GYI,GISENYI,GISENYI,RWANDA,1,40,37,S,29,15,31,E,5098
HRYR,KGL,KIGALI INTERNATIONAL,KIGALI,RWANDA,1,58,7,S,30,8,22,E,4892
HRZA,KME,KAMEMBE,KAMEMBE,RWANDA,2,27,44,S,28,54,28,E,5220
HSDN,DOG,DONGOLA,DONGOLA,SUDAN,19,9,13,N,30,25,48,E,773
HSDZ,N/A,DAMAZIN,DAMAZIN,SUDAN,11,47,9,N,34,20,11,E,1568
HSFS,ELF,EL FASHER,EL FASHER,SUDAN,13,36,54,N,25,19,29,E,2404
HSKA,KSL,KASSALA,KASSALA,SUDAN,15,23,9,N,36,19,41,E,1667
HSNL,UYL,NYALA,NYALA,SUDAN,12,3,13,N,24,57,19,E,2149
HSOB,EBD,EL OBEID,EL OBEID,SUDAN,13,9,11,N,30,13,57,E,1883
HSSJ,JUB,JUBA,JUBA,SUDAN,4,52,19,N,31,36,4,E,1509
HSSM,MAK,MALAKAL,MALAKAL,SUDAN,9,33,31,N,31,39,9,E,1270
HSSP,PZU,PORT SUDAN,PORT SUDAN,SUDAN,19,34,35,N,37,12,57,E,10
HSSS,KRT,KHARTOUM,KHARTOUM,SUDAN,15,35,22,N,32,33,11,E,1261
HSWW,WUU,WAU,WAU,SUDAN,7,43,32,N,27,58,46,E,1420
HTAR,ARK,ARUSHA,ARUSHA,TANZANIA,3,22,4,S,36,38,0,E,4550
HTDA,DAR,DAR ES SALAAM,DAR ES SALAAM,TANZANIA,6,52,41,S,39,12,9,E,182
HTDO,DOD,DODOMA,DODOMA,TANZANIA,6,10,13,S,35,45,9,E,3637
HTIR,IRI,IRINGA,IRINGA,TANZANIA,7,40,7,S,35,45,7,E,4678
HTKJ,JRO,KILIMANJARO INTERNATIONAL,KILIMANJARO,TANZANIA,3,25,45,S,37,4,28,E,2932
HTLM,N/A,LAKE MANYARA,LAKE MANYARA,TANZANIA,3,22,34,S,35,49,5,E,4150
HTMD,N/A,MWADUI,MWADUI,TANZANIA,3,30,51,S,33,37,8,E,3970
HTMS,QSI,MOSHI,MOSHI,TANZANIA,3,21,46,S,37,19,24,E,2801
HTMT,MYW,MTWARA,MTWARA,TANZANIA,10,20,20,S,40,10,54,E,371
HTMW,MWZ,MWANZA,MWANZA,TANZANIA,2,26,40,S,32,55,57,E,3763
HTNG,N/A,NGERENGERE,NGERENGERE,TANZANIA,6,43,2,S,38,9,13,E,740
HTPE,PMA,PEMBA,PEMBA,TANZANIA,5,15,26,S,39,48,41,E,80
HTTG,TGT,TANGA,TANGA,TANZANIA,5,5,32,S,39,4,16,E,129
HTZA,ZNZ,ZANZIBAR,ZANZIBAR,TANZANIA,6,13,19,S,39,13,29,E,54
HUEN,EBB,ENTEBBE INTERNATIONAL,ENTEBBE,UGANDA,0,2,32,N,32,26,36,E,3782
HUGU,N/A,GULU,GULU,UGANDA,2,48,20,N,32,16,18,E,3510
HUSO,SRT,SOROTI,SOROTI,UGANDA,1,43,39,N,33,37,22,E,3697
LATI,TIA,TIRANA RINAS,TIRANA,ALBANIA,41,24,53,N,19,43,14,E,125
LBBG,BOJ,BURGAS,BOURGAS,BULGARIA,42,34,8,N,27,30,50,E,135
LBGO,GOZ,GORNA ORYAHOVITSA,GORNA ORECHOVICA,BULGARIA,43,9,5,N,25,42,46,E,285
LBPD,PDV,PLOVDIV,PLOVDIV,BULGARIA,42,4,4,N,24,51,3,E,597
LBSF,SOF,SOFIA,SOFIA,BULGARIA,42,41,42,N,23,24,22,E,1742
LBSZ,N/A,STARA ZAGORA,STARA ZAGORA,BULGARIA,42,22,36,N,25,39,18,E,558
LBWN,VAR,VARNA,VARNA,BULGARIA,43,13,55,N,27,49,30,E,230
LCLK,LCA,LARNACA,LARNACA,CYPRUS,34,52,30,N,33,37,29,E,8
LCPH,PFO,PAPHOS INTERNATIONAL,PAPHOS,CYPRUS,34,43,4,N,32,29,8,E,41
LCRA,AKT,AKROTIRI,AKROTIRI,CYPRUS,34,35,25,N,32,59,16,E,76
LDDU,DBV,DUBROVNIK,DUBROVNIK,CROATIA,42,33,40,N,18,16,5,E,528
LDOC,N/A,CEPIN,CEPIN,CROATIA,45,32,31,N,18,38,10,E,299
LDOS,OSI,OSIJEK,OSIJEK,CROATIA,45,27,45,N,18,48,41,E,290
LDPL,PUY,PULA,PULA,CROATIA,44,53,36,N,13,55,19,E,276
LDRG,N/A,GROBNICKO POLJE,GROBNIK,CROATIA,45,22,46,N,14,30,13,E,951
LDRI,RJK,RIJEKA,RIJEKA,CROATIA,45,13,0,N,14,34,12,E,278
LDSP,SPU,SPLIT,SPLIT,CROATIA,43,32,20,N,16,17,52,E,79
LDVA,N/A,VARAZDIN,VARAZDIN,CROATIA,46,17,41,N,16,22,52,E,548
LDZA,ZAG,ZAGREB,ZAGREB,CROATIA,45,44,34,N,16,4,7,E,351
LDZD,ZAD,ZADAR,ZADAR,CROATIA,44,6,29,N,15,20,48,E,289
LDZU,N/A,UDBINA,UDBINA,CROATIA,44,33,27,N,15,46,27,E,2462
