vehicle,time,aspd[m/s],gspd[m/s],hdg,alt[m-msl]
veh_5,12:52:11.25,4.88779211044,0.0299999993294,129.0,272.329986572
veh_5,12:52:11.85,4.78959941864,0.0999999940395,129.0,272.190002441
veh_5,12:52:12.22,4.91653680801,0.019999999553,129.0,272.200012207
veh_5,12:52:12.58,4.87804317474,0.129999995232,129.0,272.190002441
veh_5,12:52:13.14,4.83254766464,0.119999997318,129.0,272.230010986
veh_5,12:52:13.42,5.01055002213,0.0599999986589,129.0,272.230010986
veh_5,12:52:13.68,4.92246389389,0.109999999404,129.0,272.220001221
veh_5,12:52:13.93,4.96267271042,0.119999997318,129.0,272.220001221
veh_5,12:52:14.31,4.86318445206,0.189999997616,129.0,272.290008545
veh_5,12:52:14.55,5.0240855217,0.0799999982119,129.0,272.25
veh_5,12:52:14.80,5.14761161804,0.00999999977648,129.0,272.329986572
veh_5,12:52:15.03,5.09769964218,0.0899999961257,129.0,272.320007324
veh_5,12:52:15.40,4.91700267792,0.070000000298,129.0,272.380004883
veh_5,12:52:15.83,4.88801813126,0.070000000298,129.0,272.390014648
veh_5,12:52:16.34,4.71404886246,0.149999991059,129.0,272.350006104
veh_5,12:52:16.93,4.67014026642,0.0799999982119,129.0,272.410003662
veh_5,12:52:17.21,4.85592126846,0.0399999991059,129.0,272.399993896
veh_5,12:52:17.54,4.81261825562,0.140000000596,129.0,272.510009766
veh_5,12:52:18.24,4.93356752396,0.119999997318,129.0,272.440002441
veh_5,12:52:18.49,4.92086696625,0.159999996424,129.0,272.5
veh_5,12:52:18.72,5.29595565796,0.0499999970198,129.0,272.459991455
veh_5,12:52:18.97,5.09958171844,0.0599999986589,129.0,272.459991455
veh_5,12:52:19.45,4.85937023163,0.070000000298,129.0,272.429992676
veh_5,12:52:19.78,4.87772703171,0.0899999961257,129.0,272.519989014
veh_5,12:52:20.03,5.00835943222,0.179999992251,129.0,272.5
veh_5,12:52:20.81,5.06999206543,0.0499999970198,129.0,272.450012207
veh_5,12:52:21.06,5.00708341599,0.109999999404,129.0,272.470001221
veh_5,12:52:21.78,4.95859718323,0.149999991059,129.0,272.440002441
veh_5,12:52:22.43,5.13532972336,0.0599999986589,129.0,272.450012207
veh_5,12:52:22.77,5.04648733139,0.0499999970198,129.0,272.480010986
veh_5,12:52:23.23,5.0523352623,0.109999999404,129.0,272.510009766
veh_5,12:52:23.66,4.96971750259,0.0399999991059,129.0,272.549987793
veh_5,12:52:23.90,4.58964776993,0.109999999404,129.0,272.640014648
veh_5,12:52:24.17,4.84073734283,0.0299999993294,129.0,272.709991455
veh_5,12:52:24.44,5.05650377274,0.170000001788,129.0,272.799987793
veh_5,12:52:24.96,4.06514978409,0.0299999993294,129.0,272.899993896
veh_5,12:52:25.25,4.82040977478,0.0799999982119,129.0,272.839996338
veh_5,12:52:26.35,5.01065635681,0.0999999940395,129.0,272.820007324
veh_5,12:52:26.69,4.95642614365,0.0599999986589,129.0,272.880004883
veh_5,12:52:27.14,5.16499948502,0.0799999982119,129.0,272.820007324
veh_5,12:52:27.56,5.07303619385,0.070000000298,129.0,272.880004883
veh_5,12:52:27.95,4.86773872375,0.280000001192,129.0,272.809997559
veh_5,12:52:28.34,4.91879081726,0.070000000298,129.0,272.929992676
veh_5,12:52:28.83,4.79747104645,0.0399999991059,129.0,272.859985352
veh_5,12:52:29.47,4.91684389114,0.0299999993294,129.0,272.75
veh_5,12:52:29.75,4.49045991898,0.0299999993294,129.0,272.670013428
veh_5,12:52:30.01,4.45743083954,0.0299999993294,129.0,272.619995117
veh_5,12:52:30.25,4.96828794479,0.070000000298,129.0,272.600006104
veh_5,12:52:30.89,4.66574192047,0.0899999961257,129.0,272.429992676
veh_5,12:52:31.14,4.88680648804,0.119999997318,129.0,272.410003662
veh_5,12:52:31.50,4.34947395325,0.109999999404,129.0,272.299987793
veh_5,12:52:32.05,4.5197057724,0.109999999404,129.0,272.200012207
veh_5,12:52:32.38,4.6504740715,0.299999982119,129.0,272.109985352
veh_5,12:52:32.81,4.6189827919,0.0899999961257,129.0,272.029998779
veh_5,12:52:33.19,4.33098173141,0.070000000298,129.0,272.070007324
veh_5,12:52:33.57,4.48550271988,0.0599999986589,129.0,271.989990234
veh_5,12:52:33.91,4.70690965652,0.0499999970198,129.0,272.029998779
veh_5,12:52:34.81,4.5359954834,0.0599999986589,129.0,271.899993896
veh_5,12:52:35.22,4.48523330688,0.0399999991059,129.0,272.0
veh_5,12:52:35.57,4.37786149979,0.0599999986589,129.0,272.059997559
veh_5,12:52:35.82,4.15735912323,0.0999999940395,129.0,272.149993896
veh_5,12:52:36.40,4.37841367722,0.0799999982119,129.0,272.130004883
veh_5,12:52:36.83,4.45789766312,0.070000000298,128.0,272.119995117
veh_5,12:52:37.19,4.37867164612,0.0899999961257,129.0,271.989990234
veh_5,12:52:37.60,4.18248271942,0.199999988079,129.0,271.959991455
veh_5,12:52:37.87,4.0489692688,0.159999996424,129.0,271.850006104
veh_5,12:52:38.26,4.22080087662,0.0499999970198,128.0,271.769989014
veh_5,12:52:38.51,4.21319913864,0.0299999993294,128.0,271.690002441
veh_5,12:52:38.76,4.28587722778,0.0399999991059,129.0,271.579986572
veh_5,12:52:39.09,4.37214422226,0.070000000298,128.0,271.510009766
veh_5,12:52:40.01,4.4364938736,0.159999996424,128.0,271.320007324
veh_5,12:52:40.52,4.33551931381,0.00999999977648,128.0,271.329986572
veh_5,12:52:40.87,4.20820188522,0.0999999940395,128.0,271.429992676
veh_5,12:52:41.13,4.33326339722,0.109999999404,128.0,271.359985352
veh_5,12:52:41.40,4.08261537552,0.140000000596,128.0,271.399993896
veh_5,12:52:41.92,4.25276517868,0.0599999986589,128.0,271.299987793
veh_5,12:52:42.15,4.45366239548,0.109999999404,128.0,271.320007324
veh_5,12:52:42.69,4.24429178238,0.0499999970198,128.0,271.350006104
veh_5,12:52:43.29,4.01142215729,0.129999995232,128.0,271.170013428
veh_5,12:52:43.97,4.34429883957,0.070000000298,128.0,271.209991455
veh_5,12:52:44.32,4.48750495911,0.070000000298,128.0,271.119995117
veh_5,12:52:44.57,4.41112232208,0.070000000298,128.0,271.040008545
veh_5,12:52:44.80,4.45868301392,0.0899999961257,128.0,271.029998779
veh_5,12:52:45.25,3.97412228584,0.0499999970198,128.0,270.950012207
veh_5,12:52:45.68,4.35221290588,0.109999999404,128.0,270.980010986
veh_5,12:52:46.01,4.50618839264,0.0799999982119,128.0,270.929992676
veh_5,12:52:46.38,4.07281446457,0.149999991059,128.0,270.850006104
veh_5,12:52:46.66,4.18496370316,0.070000000298,128.0,270.809997559
veh_5,12:52:46.99,4.22340345383,0.0299999993294,128.0,270.720001221
veh_5,12:52:47.39,4.20302009583,0.0599999986589,128.0,270.679992676
veh_5,12:52:47.65,4.48147630692,0.0999999940395,128.0,270.609985352
veh_5,12:52:48.46,4.46236181259,0.0399999991059,128.0,270.519989014
veh_5,12:52:48.71,4.46611738205,0.0399999991059,128.0,270.519989014
veh_5,12:52:49.07,4.47142410278,0.119999997318,128.0,270.480010986
veh_5,12:52:49.32,4.06062793732,0.0999999940395,128.0,270.510009766
veh_5,12:52:49.58,4.29086589813,0.129999995232,128.0,270.549987793
veh_5,12:52:49.92,4.34776353836,0.109999999404,128.0,270.570007324
veh_5,12:52:50.62,4.38484382629,0.070000000298,128.0,270.670013428
veh_5,12:52:50.88,4.55743408203,0.0599999986589,128.0,270.609985352
veh_5,12:52:51.13,4.18358850479,0.0499999970198,128.0,270.690002441
veh_5,12:52:51.43,4.18254041672,0.0999999940395,128.0,270.809997559
veh_5,12:52:51.94,4.36551856995,0.149999991059,128.0,270.950012207
veh_5,12:52:52.41,4.19852638245,0.0299999993294,128.0,270.970001221
veh_5,12:52:53.23,4.33405303955,0.070000000298,128.0,271.089996338
veh_5,12:52:53.53,4.12731122971,0.070000000298,128.0,271.119995117
veh_5,12:52:53.88,4.20742225647,0.0799999982119,128.0,271.040008545
veh_5,12:52:54.13,4.40226364136,0.0,128.0,271.070007324
veh_5,12:52:54.53,4.33661317825,0.140000000596,128.0,271.089996338
veh_5,12:52:54.78,4.40445518494,0.140000000596,128.0,271.140014648
veh_5,12:52:55.14,4.15170526505,0.0299999993294,128.0,271.200012207
veh_5,12:52:55.40,4.18771457672,0.0999999940395,128.0,271.179992676
veh_5,12:52:55.66,4.56401920319,0.0799999982119,128.0,271.25
veh_5,12:52:57.60,4.43755102158,0.019999999553,128.0,271.339996338
veh_5,12:52:58.00,4.39214849472,0.070000000298,128.0,271.329986572
veh_5,12:52:58.33,4.26247787476,0.070000000298,128.0,271.269989014
veh_5,12:52:58.90,4.50534677505,0.00999999977648,128.0,271.279998779
veh_5,12:52:59.73,4.36368465424,0.199999988079,128.0,271.320007324
veh_5,12:53:00.02,4.25426769257,0.229999989271,128.0,271.290008545
veh_5,12:53:01.54,4.71625757217,0.0399999991059,128.0,271.160003662
veh_5,12:53:01.88,4.76963806152,0.0,128.0,271.100006104
veh_5,12:53:02.64,4.52113676071,0.0899999961257,128.0,271.109985352
veh_5,12:53:02.97,4.38020086288,0.0799999982119,128.0,271.190002441
veh_5,12:53:03.45,4.30673933029,0.170000001788,128.0,271.209991455
veh_5,12:53:03.85,4.50285053253,0.0299999993294,128.0,271.309997559
veh_5,12:53:04.74,4.70338106155,0.109999999404,128.0,271.450012207
veh_5,12:53:05.08,4.65721178055,0.170000001788,128.0,271.519989014
veh_5,12:53:05.51,4.45284032822,0.0999999940395,128.0,271.630004883
veh_5,12:53:05.87,4.86298179626,0.0599999986589,128.0,271.559997559
veh_5,12:53:06.22,4.61420440674,0.140000000596,128.0,271.619995117
veh_5,12:53:06.89,4.68312120438,0.0499999970198,128.0,271.649993896
veh_5,12:53:07.62,4.41160011292,0.0799999982119,128.0,271.640014648
veh_5,12:53:08.81,4.52487707138,0.0299999993294,128.0,271.429992676
veh_5,12:53:09.09,4.73418235779,0.0499999970198,128.0,271.320007324
veh_5,12:53:09.36,4.64020776749,0.140000000596,128.0,271.260009766
veh_5,12:53:10.84,4.66653871536,0.119999997318,128.0,271.119995117
veh_5,12:53:11.14,4.59610557556,0.0599999986589,128.0,271.040008545
veh_5,12:53:11.58,4.33941459656,0.070000000298,128.0,270.959991455
veh_5,12:53:11.88,4.41439819336,0.119999997318,128.0,270.989990234
veh_5,12:53:12.30,4.43650150299,0.0799999982119,128.0,271.0
veh_5,12:53:12.72,4.83593893051,0.0499999970198,128.0,270.940002441
veh_5,12:53:13.44,4.7227602005,0.0799999982119,128.0,270.980010986
veh_5,12:53:13.79,4.78432941437,0.129999995232,128.0,271.0
veh_5,12:53:14.25,4.7258605957,0.189999997616,128.0,270.950012207
veh_5,12:53:14.51,4.78494262695,0.0799999982119,128.0,270.809997559
veh_5,12:53:14.87,4.71458053589,0.019999999553,128.0,270.739990234
veh_5,12:53:15.32,4.80319786072,0.0999999940395,128.0,270.700012207
veh_5,12:53:15.75,4.71792030334,0.0499999970198,128.0,270.75
veh_5,12:53:16.12,5.01294231415,0.189999997616,128.0,270.679992676
veh_5,12:53:17.63,4.71647548676,0.140000000596,128.0,270.570007324
veh_5,12:53:19.03,5.00375461578,0.0899999961257,128.0,270.589996338
veh_5,12:53:20.44,4.82164382935,0.0,128.0,270.630004883
veh_5,12:53:20.88,4.61839056015,0.0399999991059,128.0,270.75
veh_5,12:53:21.32,4.72498035431,0.109999999404,127.0,270.769989014
veh_5,12:53:22.21,4.51884460449,0.0799999982119,127.0,270.910003662
veh_5,12:53:23.14,4.9950594902,0.070000000298,127.0,270.850006104
veh_5,12:53:23.59,4.88591814041,0.0399999991059,127.0,270.869995117
veh_5,12:53:24.35,5.10365056992,0.0799999982119,127.0,270.829986572
veh_5,12:53:25.35,4.75650978088,0.0299999993294,127.0,270.989990234
veh_5,12:53:25.65,4.76088905334,0.119999997318,127.0,271.029998779
veh_5,12:53:26.11,4.65212583542,0.0399999991059,127.0,271.019989014
veh_5,12:53:26.37,4.7038693428,0.119999997318,127.0,271.040008545
veh_5,12:53:26.89,4.8518614769,0.0899999961257,127.0,271.049987793
veh_5,12:53:27.87,4.81244468689,0.0899999961257,127.0,271.010009766
veh_5,12:53:28.51,4.72683525085,0.0799999982119,127.0,271.010009766
veh_5,12:53:28.74,4.77326107025,0.109999999404,127.0,271.0
veh_5,12:53:29.52,4.67390632629,0.109999999404,127.0,271.119995117
veh_5,12:53:29.85,4.88409662247,0.0999999940395,127.0,271.079986572
veh_5,12:53:30.61,4.96452856064,0.140000000596,127.0,271.140014648
veh_5,12:53:30.99,4.75213432312,0.0599999986589,127.0,271.149993896
veh_5,12:53:31.24,4.95128536224,0.0599999986589,127.0,271.109985352
veh_5,12:53:31.86,4.90239906311,0.0399999991059,127.0,271.149993896
veh_5,12:53:33.75,5.11152982712,0.0399999991059,127.0,271.230010986
veh_5,12:53:34.07,5.23373126984,0.0999999940395,127.0,271.279998779
veh_5,12:53:34.48,5.01176118851,0.0299999993294,127.0,271.350006104
veh_5,12:53:34.86,5.06087827682,0.179999992251,127.0,271.380004883
veh_5,12:53:35.36,4.93085718155,0.0799999982119,127.0,271.459991455
veh_5,12:53:35.66,4.93504190445,0.0499999970198,127.0,271.489990234
veh_5,12:53:36.00,4.79983711243,0.0299999993294,127.0,271.480010986
veh_5,12:53:36.79,4.91707372665,0.070000000298,127.0,271.420013428
veh_5,12:53:37.28,4.75575971603,0.0499999970198,127.0,271.410003662
veh_5,12:53:37.61,4.87002420425,0.140000000596,127.0,271.459991455
veh_5,12:53:38.11,4.79814529419,0.0599999986589,127.0,271.489990234
veh_5,12:53:38.62,5.03202629089,0.140000000596,127.0,271.440002441
veh_5,12:53:39.00,4.94109153748,0.0399999991059,127.0,271.470001221
veh_5,12:53:39.98,5.05153799057,0.109999999404,127.0,271.549987793
veh_5,12:53:40.95,4.78541326523,0.0799999982119,127.0,271.600006104
veh_5,12:53:41.63,4.91503286362,0.0299999993294,127.0,271.549987793
veh_5,12:53:42.07,5.03695106506,0.0499999970198,127.0,271.570007324
veh_5,12:53:42.40,4.9658164978,0.0999999940395,127.0,271.549987793
veh_5,12:53:43.49,4.96554756165,0.0799999982119,127.0,271.779998779
veh_5,12:53:44.32,4.8620762825,0.170000001788,127.0,271.609985352
veh_5,12:53:44.76,5.07508087158,0.0899999961257,127.0,271.609985352
veh_5,12:53:45.73,5.13729000092,0.0999999940395,127.0,271.679992676
veh_5,12:53:46.08,5.16666460037,0.0599999986589,127.0,271.690002441
veh_5,12:53:46.39,5.05226230621,0.269999980927,127.0,271.679992676
veh_5,12:53:46.83,4.83326530457,0.0999999940395,127.0,271.540008545
veh_5,12:53:47.36,4.97690057755,0.070000000298,127.0,271.440002441
veh_5,12:53:47.87,5.07600069046,0.0299999993294,127.0,271.109985352
veh_5,12:53:48.30,5.08752727509,0.0399999991059,127.0,271.010009766
veh_5,12:53:48.56,5.39978313446,0.070000000298,127.0,270.989990234
veh_5,12:53:49.19,5.17708396912,0.109999999404,127.0,271.0
veh_5,12:53:49.47,5.11264896393,0.0399999991059,127.0,270.989990234
veh_5,12:53:49.81,4.78453588486,0.0499999970198,127.0,270.959991455
veh_5,12:53:50.18,4.89289331436,0.019999999553,127.0,270.950012207
veh_5,12:53:50.51,5.00854158401,0.109999999404,127.0,270.880004883
veh_5,12:53:51.01,5.05970239639,0.0999999940395,127.0,270.820007324
veh_5,12:53:51.38,4.90689277649,0.0499999970198,127.0,270.779998779
veh_5,12:53:52.06,4.79618692398,0.019999999553,127.0,270.679992676
veh_5,12:53:52.38,5.05330181122,0.0299999993294,127.0,270.760009766
veh_5,12:53:52.68,4.90860748291,0.070000000298,127.0,270.75
veh_5,12:53:52.92,5.03373670578,0.070000000298,127.0,270.730010986
veh_5,12:53:53.22,4.80157375336,0.0899999961257,127.0,270.739990234
veh_5,12:53:53.55,4.88331604004,0.0399999991059,127.0,270.799987793
veh_5,12:53:53.91,4.84063816071,0.0399999991059,127.0,270.890014648
veh_5,12:53:54.53,5.07473182678,0.0399999991059,127.0,270.839996338
veh_5,12:53:54.88,5.0921459198,0.0299999993294,127.0,270.929992676
veh_5,12:53:55.31,5.25357151031,0.0899999961257,127.0,270.929992676
veh_5,12:53:55.61,5.27103328705,0.140000000596,127.0,270.950012207
veh_5,12:53:56.13,5.17957019806,0.0499999970198,127.0,270.959991455
veh_5,12:53:56.39,5.11162424088,0.019999999553,127.0,270.920013428
veh_5,12:53:56.79,5.01232671738,0.0599999986589,127.0,270.880004883
veh_5,12:53:57.02,5.11743164062,0.070000000298,127.0,270.799987793
veh_5,12:53:57.30,4.93456459045,0.109999999404,127.0,270.880004883
veh_5,12:53:57.52,4.65785837173,0.119999997318,127.0,270.959991455
veh_5,12:53:57.92,4.64118242264,0.0499999970198,127.0,270.980010986
veh_5,12:53:58.16,4.90845966339,0.109999999404,127.0,271.179992676
veh_5,12:53:58.64,4.73491954803,0.0999999940395,127.0,271.140014648
veh_5,12:53:58.96,4.55600309372,0.0599999986589,127.0,271.170013428
veh_5,12:53:59.83,4.43885946274,0.0799999982119,127.0,271.209991455
veh_5,12:54:00.26,4.47696399689,0.129999995232,127.0,271.209991455
veh_5,12:54:00.70,4.30121278763,0.370000004768,127.0,271.220001221
veh_5,12:54:00.97,4.20612287521,0.0599999986589,127.0,271.149993896
veh_5,12:54:01.42,4.29881906509,0.019999999553,127.0,271.190002441
veh_5,12:54:02.54,4.54929161072,0.070000000298,127.0,271.119995117
veh_5,12:54:03.06,4.52607154846,0.0499999970198,127.0,271.109985352
veh_5,12:54:03.29,4.46941375732,0.0299999993294,127.0,271.070007324
veh_5,12:54:03.55,4.5699672699,0.0999999940395,127.0,271.019989014
veh_5,12:54:03.98,4.73061180115,0.109999999404,127.0,270.980010986
veh_5,12:54:04.61,4.52758216858,0.0499999970198,127.0,270.989990234
veh_5,12:54:05.03,4.73056840897,0.0599999986589,127.0,270.970001221
veh_5,12:54:05.27,4.71530437469,0.0299999993294,127.0,270.950012207
veh_5,12:54:05.61,4.63644599915,0.0499999970198,127.0,270.959991455
veh_5,12:54:05.93,4.36384296417,0.0499999970198,127.0,271.010009766
veh_5,12:54:06.23,4.44726467133,0.0499999970198,127.0,271.0
veh_5,12:54:07.00,4.44562244415,0.119999997318,127.0,270.929992676
veh_5,12:54:07.25,4.88501167297,0.0899999961257,127.0,270.940002441
veh_5,12:54:07.88,4.89993143082,0.109999999404,127.0,270.929992676
veh_5,12:54:08.13,4.4131603241,0.0399999991059,127.0,270.970001221
veh_5,12:54:08.42,4.60187721252,0.070000000298,127.0,270.989990234
veh_5,12:54:08.76,4.67751026154,0.0299999993294,127.0,271.0
veh_5,12:54:09.11,4.66875553131,0.0999999940395,127.0,271.019989014
veh_5,12:54:09.39,4.54092216492,0.109999999404,127.0,271.170013428
veh_5,12:54:09.91,4.42298603058,0.019999999553,127.0,271.329986572
veh_5,12:54:10.24,4.78809261322,0.0399999991059,127.0,271.369995117
veh_5,12:54:10.94,4.52040624619,0.070000000298,127.0,271.480010986
veh_5,12:54:11.34,4.7782330513,0.0499999970198,127.0,271.529998779
veh_5,12:54:11.73,4.90436935425,0.0899999961257,127.0,271.579986572
veh_5,12:54:12.45,4.75097894669,0.0499999970198,127.0,271.619995117
veh_5,12:54:12.82,4.55838012695,0.170000001788,127.0,271.679992676
veh_5,12:54:13.51,4.97646379471,0.0899999961257,127.0,271.549987793
veh_5,12:54:13.79,5.02588367462,0.0999999940395,127.0,271.489990234
veh_5,12:54:14.13,4.91514825821,0.119999997318,127.0,271.399993896
veh_5,12:54:15.28,4.50155639648,0.0799999982119,127.0,271.429992676
veh_5,12:54:15.92,4.79197978973,0.070000000298,127.0,271.399993896
veh_5,12:54:16.25,4.69817447662,0.239999994636,127.0,271.380004883
veh_5,12:54:16.53,4.48079490662,0.0599999986589,127.0,271.390014648
veh_5,12:54:16.79,4.6369137764,0.0499999970198,127.0,271.369995117
veh_5,12:54:17.28,4.73509645462,0.0399999991059,127.0,271.350006104
veh_5,12:54:17.54,4.90054035187,0.0499999970198,127.0,271.380004883
veh_5,12:54:17.82,4.75890350342,0.199999988079,127.0,271.429992676
veh_5,12:54:18.08,4.69386434555,0.0499999970198,127.0,271.380004883
veh_5,12:54:18.41,4.86353063583,0.109999999404,127.0,271.359985352
veh_5,12:54:18.79,4.93954133987,0.119999997318,127.0,271.380004883
veh_5,12:54:19.12,4.50927400589,0.0999999940395,127.0,271.399993896
veh_5,12:54:19.67,4.65670013428,0.0599999986589,127.0,271.359985352
veh_5,12:54:19.97,4.67622852325,0.109999999404,127.0,271.299987793
veh_5,12:54:20.34,4.51769542694,0.0399999991059,127.0,271.320007324
veh_5,12:54:20.62,4.55689907074,0.019999999553,127.0,271.299987793
veh_5,12:54:20.88,4.74178743362,0.070000000298,127.0,271.290008545
veh_5,12:54:21.16,4.69822883606,0.109999999404,127.0,271.25
veh_5,12:54:21.79,4.66671705246,0.159999996424,127.0,271.239990234
veh_5,12:54:22.15,4.88091135025,0.159999996424,127.0,271.200012207
veh_5,12:54:22.47,4.65312242508,0.149999991059,127.0,271.299987793
veh_5,12:54:22.85,4.53143310547,0.0499999970198,127.0,271.320007324
veh_5,12:54:23.12,4.59767627716,0.109999999404,127.0,271.299987793
veh_5,12:54:23.68,4.85886764526,0.119999997318,127.0,271.269989014
veh_5,12:54:23.93,4.79489564896,0.0499999970198,127.0,271.230010986
veh_5,12:54:24.18,4.79375553131,0.0799999982119,127.0,271.25
veh_5,12:54:24.65,4.65678787231,0.0799999982119,127.0,271.329986572
veh_5,12:54:25.37,4.51660919189,0.119999997318,127.0,271.5
veh_5,12:54:25.74,4.55344724655,0.119999997318,127.0,271.630004883
veh_5,12:54:27.25,4.60634279251,0.199999988079,127.0,271.790008545
veh_5,12:54:27.59,4.32469081879,0.140000000596,127.0,271.850006104
veh_5,12:54:28.27,4.31824493408,0.129999995232,127.0,272.040008545
veh_5,12:54:28.57,4.4026927948,0.109999999404,127.0,272.040008545
veh_5,12:54:28.93,4.56816864014,0.0799999982119,126.0,271.940002441
veh_5,12:54:29.52,4.59208917618,0.0499999970198,127.0,271.899993896
veh_5,12:54:29.97,4.58654737473,0.0899999961257,126.0,271.920013428
veh_5,12:54:30.34,4.75354146957,0.119999997318,126.0,271.809997559
veh_5,12:54:31.04,4.43499517441,0.0799999982119,126.0,271.809997559
veh_5,12:54:31.27,4.38340997696,0.129999995232,126.0,271.790008545
veh_5,12:54:31.89,4.26857376099,0.0399999991059,127.0,271.700012207
veh_5,12:54:32.83,4.64297246933,0.0999999940395,126.0,271.859985352
veh_5,12:54:33.14,4.65891551971,0.0799999982119,126.0,271.890014648
veh_5,12:54:34.46,4.45468902588,0.0499999970198,126.0,271.869995117
veh_5,12:54:34.93,4.48533010483,0.170000001788,126.0,271.799987793
veh_5,12:54:35.36,4.67191743851,0.0899999961257,126.0,271.880004883
veh_5,12:54:35.74,4.42160415649,0.0599999986589,126.0,271.839996338
veh_5,12:54:35.98,4.62195634842,0.109999999404,126.0,271.869995117
veh_5,12:54:36.47,4.54052639008,0.140000000596,126.0,271.890014648
veh_5,12:54:36.98,4.53811597824,0.0799999982119,126.0,271.809997559
veh_5,12:54:37.34,4.57142496109,0.0899999961257,126.0,271.799987793
veh_5,12:54:37.67,4.80599308014,0.0399999991059,126.0,271.809997559
veh_5,12:54:38.12,4.52049541473,0.0599999986589,126.0,271.799987793
veh_5,12:54:38.77,4.50825405121,0.0399999991059,126.0,271.809997559
veh_5,12:54:39.20,4.60742139816,0.019999999553,126.0,271.769989014
veh_5,12:54:39.60,4.38143062592,0.0799999982119,126.0,271.779998779
veh_5,12:54:39.86,4.43749427795,0.109999999404,126.0,271.75
veh_5,12:54:40.22,4.62899398804,0.119999997318,126.0,271.720001221
veh_5,12:54:41.03,4.47534513474,0.0599999986589,126.0,271.850006104
veh_5,12:54:41.42,4.50726413727,0.019999999553,126.0,271.869995117
veh_5,12:54:41.77,4.76652812958,0.0599999986589,126.0,271.859985352
veh_5,12:54:42.01,4.40272283554,0.189999997616,126.0,271.929992676
veh_5,12:54:42.39,4.62447357178,0.0799999982119,126.0,271.920013428
veh_5,12:54:43.29,4.60714817047,0.019999999553,126.0,271.970001221
veh_5,12:54:43.78,4.7468996048,0.0299999993294,126.0,271.910003662
veh_5,12:54:44.12,4.68998765945,0.119999997318,126.0,271.920013428
veh_5,12:54:45.13,4.63869762421,0.070000000298,126.0,271.989990234
veh_5,12:54:45.78,4.57390785217,0.0899999961257,126.0,271.910003662
veh_5,12:54:46.42,4.75398540497,0.0599999986589,126.0,272.029998779
veh_5,12:54:46.68,4.52365112305,0.0499999970198,126.0,272.049987793
veh_5,12:54:47.80,4.79481315613,0.129999995232,126.0,272.209991455
veh_5,12:54:48.61,4.87666511536,0.0499999970198,126.0,272.260009766
veh_5,12:54:49.04,4.30238962173,0.0599999986589,126.0,272.269989014
veh_5,12:54:49.47,4.48336315155,0.019999999553,126.0,272.239990234
veh_5,12:54:49.86,4.49118518829,0.0999999940395,126.0,272.190002441
veh_5,12:54:50.55,4.60373353958,0.0599999986589,126.0,272.160003662
veh_5,12:54:51.27,4.45986032486,0.0799999982119,126.0,272.119995117
veh_5,12:54:51.63,4.41202831268,0.070000000298,126.0,272.019989014
veh_5,12:54:52.78,4.66912555695,0.109999999404,126.0,271.920013428
veh_5,12:54:53.17,4.61655282974,0.119999997318,126.0,271.970001221
veh_5,12:54:53.58,4.66943359375,0.0899999961257,126.0,271.980010986
veh_5,12:54:54.33,4.60608100891,0.0599999986589,126.0,272.079986572
veh_5,12:54:54.98,4.65074443817,0.019999999553,126.0,272.109985352
veh_5,12:54:55.53,4.61773729324,0.0299999993294,126.0,272.190002441
veh_5,12:54:56.02,4.82448148727,0.359999984503,126.0,272.25
veh_5,12:54:57.07,4.72522878647,0.0799999982119,126.0,272.239990234
veh_5,12:54:57.59,4.72204971313,0.129999995232,126.0,272.230010986
veh_5,12:54:58.06,4.73108530045,0.070000000298,126.0,272.339996338
veh_5,12:54:58.45,4.85552501678,0.109999999404,126.0,272.309997559
veh_5,12:54:58.88,4.83547449112,0.0799999982119,126.0,272.290008545
veh_5,12:55:00.09,4.76795148849,0.070000000298,126.0,272.209991455
veh_5,12:55:00.41,4.37642478943,0.0799999982119,126.0,272.149993896
veh_5,12:55:00.85,4.57503652573,0.149999991059,126.0,272.130004883
veh_5,12:55:01.42,4.53864097595,0.070000000298,126.0,272.209991455
veh_5,12:55:01.76,4.5419011116,0.070000000298,126.0,272.200012207
veh_5,12:55:02.00,4.57206296921,0.149999991059,126.0,272.190002441
veh_5,12:55:02.45,4.61330461502,0.00999999977648,126.0,272.130004883
veh_5,12:55:02.70,4.69516134262,0.0399999991059,126.0,272.149993896
veh_5,12:55:03.28,4.98244428635,0.0999999940395,126.0,272.200012207
veh_5,12:55:04.08,4.74535369873,0.0399999991059,126.0,272.260009766
veh_5,12:55:04.35,4.72450637817,0.0999999940395,126.0,272.329986572
veh_5,12:55:04.63,4.93652009964,0.119999997318,126.0,272.380004883
veh_5,12:55:05.10,4.55942726135,0.0899999961257,126.0,272.339996338
veh_5,12:55:05.87,4.7283987999,0.0799999982119,126.0,272.290008545
veh_5,12:55:06.14,4.76725673676,0.0499999970198,126.0,272.279998779
veh_5,12:55:06.73,4.83374881744,0.0599999986589,126.0,272.179992676
veh_5,12:55:07.13,4.6716170311,0.070000000298,126.0,272.25
veh_5,12:55:07.37,4.91147899628,0.159999996424,126.0,272.260009766
veh_5,12:55:08.94,4.86111545563,0.0599999986589,126.0,272.119995117
veh_5,12:55:09.48,4.91636657715,0.0399999991059,126.0,272.140014648
veh_5,12:55:10.92,4.72048997879,0.019999999553,126.0,272.200012207
veh_5,12:55:11.32,4.79366874695,0.0599999986589,126.0,272.160003662
